pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,fonte_dados,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,country_id,fonte_id,time_idx
Lesotho,LSO,2019,-0.8930221664303756,0.38819088245735284,-0.15056160683962258,1.9498422151682269,-0.3920100566841352,-0.2662064926446067,2.2416130178203884,0.29411413673923237,1.2899254571569505,-0.025349315557772752,0.10368049505457075,0.1782268492821305,0.09559429446805148,0.6296826744532834,0.12933429191213489,ambos,14.608234259086037,3.7054243721626343,65,0,20
Lesotho,LSO,2020,-0.9312598637759489,0.20165656168389978,-0.15056160683962258,1.9666973733247624,-0.414962167070915,-0.2660494451243689,2.0937482069928666,0.33891763993874224,1.2899254571569505,-0.025349315557772752,0.10368049505457075,0.1782268492821305,0.09559429446805148,0.5878204326090378,0.12933429191213489,ambos,14.620077460061612,3.7021936108521656,65,0,21
Lesotho,LSO,2021,-0.9271294390386039,0.36621165146244505,-0.15056160683962258,1.9111852230083626,-0.7432818284526445,-0.2658954225677646,2.059524468901353,0.4219276252465817,0.6643918694866419,-0.025349315557772752,0.10368049505457075,0.1782268492821305,-0.042474544290519535,0.1517555878241542,0.12933429191213489,ambos,14.631557881648082,3.6547986780016735,65,0,22
Lesotho,LSO,2022,-0.9222391299180956,0.5359747538625125,-0.15056160683962258,2.0038205285955186,-0.7116376079895087,-0.2657488401090911,2.0679879154734633,0.2895202555502122,0.6643918694866419,-0.025349315557772752,-0.1707698790161436,0.1782268492821305,-0.3186122218076625,-0.3034962922320159,0.12933429191213489,ambos,14.642362678588514,3.659465786580046,65,0,23
Lesotho,LSO,2023,-0.9195099873209848,0.69036246494988,-0.15056160683962258,1.9788206283844365,-0.8654226018264166,-0.26559752033064454,2.0528532964836748,0.14257624828518212,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.1782268492821305,-0.3186122218076625,-0.32617202208299756,0.12933429191213489,ambos,14.653395541615396,3.636577405477172,65,0,24
Morocco,MAR,2018,-0.02155315986834277,0.6313178766323596,0.5405804710312503,0.11132669773704201,-0.16651553858638204,-0.0655544199499982,0.6551555340465466,-0.1494672600980401,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,0.23366313322662344,-0.07674265666836057,1.2697102409923713,ambos,17.394568477521982,3.7366222271636884,66,0,22
Morocco,MAR,2019,0.0017954861967450545,0.5506586082430726,0.5721548534143378,0.07480234743567624,-0.4199797700511465,-0.06334006304071992,0.678734636009353,-0.14874791534215787,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,0.23366313322662344,-0.05755562139707325,1.2697102409923713,ambos,17.404870708829375,3.7014859357040097,66,0,23
Morocco,MAR,2020,-0.10472079518219891,0.43351883119919127,0.6070422975872682,-0.13311658251493189,-0.4489772730845439,-0.06111274711563901,0.6518431027868348,-0.08234908000293896,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,0.23366313322662344,-0.06802118185813465,1.2697102409923713,ambos,17.415127257183656,3.697386332304185,66,0,24
Morocco,MAR,2021,-0.01983429837252859,0.4410683166655119,0.6226497920253597,0.06100663376359182,-0.3745870598136326,-0.058903783829880776,0.6961935599187428,-0.08985610175779661,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,0.23366313322662344,-0.06802118185813465,1.2697102409923713,ambos,17.4251964417022,3.707869899929416,66,0,25
Morocco,MAR,2022,-0.009806391604844004,0.4808379659753436,0.7569915814269997,0.7986853366203478,-0.347655043313265,-0.056668639991018545,0.7374769089904853,-0.07884313507539034,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,0.23366313322662344,-0.06802118185813465,1.2697102409923713,ambos,17.435282803697902,3.711638404988403,66,0,26
Morocco,MAR,2023,0.02376344568717617,0.29424928261719174,0.8755768673649003,0.5723377794876325,-0.5265274055777479,-0.054380878490847245,0.7420272128976919,-0.14263905232167126,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,0.3717319719851945,-0.06802118185813465,1.1034054150848376,ambos,17.445502321547885,3.6863391642278316,66,0,27
Moldova,MDA,2018,0.7671180527073524,0.0844804136766265,1.1714304186468067,0.40752412064356686,-0.17204462650917055,-0.2632364318027503,-0.9797274408540291,-0.4082539496467407,-0.5866753058539755,-0.025349315557772752,0.10368049505457075,0.39175050207493695,-0.18054338304909118,0.5093287291510779,-0.15575969535792394,ambos,14.81142692593432,3.7358687867275857,67,0,22
Moldova,MDA,2019,0.8754438511179009,0.09048850278268727,1.1618418110281787,0.41291366724298545,0.12373211953541466,-0.2634928616094634,-0.8617447940531555,-0.4270458983208229,-0.5866753058539755,-0.025349315557772752,0.10368049505457075,0.39175050207493695,-0.18054338304909118,0.4918863028086494,-0.15575969535792394,ambos,14.795423766535377,3.77539737238647,67,0,23
Moldova,MDA,2020,0.7169290741865121,0.2775794832214959,1.1807392343339664,0.16976565715754421,-0.41723644803009946,-0.2636664479841233,-0.7501219813755515,-0.32572113747765474,-0.5866753058539755,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,-0.18054338304909118,0.4971190830391801,-0.15575969535792394,ambos,14.78444345409185,3.7018729117517832,67,0,24
Moldova,MDA,2021,1.0337869867299774,0.17461858702614702,1.195638271127564,0.4372865320452161,-0.16009600880530148,-0.26390105270805275,-0.7438738831110655,-0.5351398006348709,-0.5866753058539755,-0.025349315557772752,0.3781308691252851,0.39175050207493695,0.09559429446805148,0.5529350566461593,-0.13200186308542003,ambos,14.769409164605293,3.737496295189841,67,0,25
Moldova,MDA,2022,0.9854174352196308,-0.06449043878191485,1.2328249528029753,1.1245103917153136,0.0523924482573271,-0.2643017261455412,-0.6847610062177859,-0.6640102932411045,-0.5866753058539755,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,0.09559429446805148,0.5756107864971409,0.12933429191213489,ambos,14.743198098790035,3.7660053100239113,67,0,26
Moldova,MDA,2023,1.0798211672123543,-0.3888833919952304,1.242806225007416,0.5978175391699198,-0.27567635906590005,-0.26472457071687977,-0.598899338419752,-0.7813790351737506,0.038858281816333155,1.1822886939364206,-0.445220253086858,0.39175050207493695,0.647869649502338,1.4477404760669081,0.12933429191213489,ambos,14.714770688924554,3.721640989438546,67,0,27
Madagascar,MDG,2018,-1.0563909972845102,-0.19561246059112075,-1.044927196866851,-0.16224543005883774,0.12473734871261744,-0.11534301832763771,-1.1105990646159734,-0.46397195571469774,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,-0.4623435112303015,-0.042474544290519535,0.3994403443099332,-0.8684946635330724,ambos,17.12951207289234,3.7755290853385852,68,0,22
Madagascar,MDG,2019,-1.052055595824371,-0.16947388853636894,-1.1103965370118725,-0.31453580839227885,-0.06513223396749798,-0.11101959949567627,-1.0922318716393546,-0.3833638500072373,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.24881985843749468,-0.45668106056623414,0.472699267537363,-0.44085368262798336,ambos,17.155525735306426,3.7503378821953777,68,0,23
Madagascar,MDG,2020,-1.0762518510882124,-0.37778223006877326,-1.1103965370118725,-0.7095068518837903,-0.17295599290815067,-0.10664025165168271,-1.1013744001805887,-0.632607871880176,0.038858281816333155,-0.025349315557772752,0.10368049505457075,-0.24881985843749468,-0.3186122218076625,0.4831648279984244,-0.44085368262798336,ambos,17.181203621447835,3.7357445416939545,68,0,24
Madagascar,MDG,2021,-1.0715194072812866,0.07090353658455475,-1.0628120767195959,-0.5291724864130524,-0.21772275503660063,-0.10223987225579954,-1.1004502868126567,-0.39971090972410855,-0.5866753058539755,-0.025349315557772752,-0.1707698790161436,-0.4623435112303015,-0.3186122218076625,0.4831648279984244,-0.44085368262798336,ambos,17.20635735668308,3.729622484271052,68,0,25
Madagascar,MDG,2022,-1.0677458456457054,-0.09785370048022608,-1.0628120767195959,-0.08361430481773646,-0.11938686877980706,-0.09778787755342076,-1.0651845838921206,-0.3071244709598663,-0.5866753058539755,-0.025349315557772752,-0.1707698790161436,-0.4623435112303015,-0.45668106056623414,0.4831648279984244,-0.44085368262798336,ambos,17.231178139474665,3.743021442142611,68,0,26
Madagascar,MDG,2023,-1.063753453993841,-0.3384100975854525,-1.0628120767195959,-0.3572070628400478,-0.08074326888368526,-0.09326134464458613,-1.068359976207411,-0.3420775218404224,-0.5866753058539755,-0.025349315557772752,-0.445220253086858,-0.4623435112303015,-0.594749899324806,0.4064172101912994,-0.44085368262798336,ambos,17.255798291718975,3.7482381555326967,68,0,27
Maldives,MDV,2019,1.9552543551445862,2.592801764011173,0.1650300301405289,1.851281129935018,2.2831381400277833,-0.27647868443694484,-0.14071049468858662,-1.262023058829431,0.4558805067875822,1.58483453608275,1.079503949723644,0.9374221920712189,0.9546895366437654,0.14303411301392915,0.12933429191213489,ambos,13.097521353652665,4.024567920791962,69,0,20
Maldives,MDV,2020,0.8189827161510874,1.9588353810966257,0.23057193929456393,1.1897323366967962,1.4235280730320778,-0.27639284587324675,-0.15630007671462093,-1.2103247386487153,0.4558805067875822,1.58483453608275,1.079503949723644,0.9374221920712189,0.9546895366437654,0.14303411301392915,0.12933429191213489,ambos,13.126592422374358,3.932675101353815,69,0,21
Maldives,MDV,2021,1.5368871077252564,0.6527328971375326,0.23057193929456393,2.0106011569990847,1.487914675674119,-0.27630910151514104,-0.14764779433639233,-1.4921039771931743,0.4558805067875822,1.9873808612842838,1.3234600329512118,1.2695696314087057,1.2615088715098388,0.14303411301392915,0.12933429191213489,ambos,13.154162386953278,3.9398583665445237,69,0,22
Maldives,MDV,2022,1.8809674508524152,1.697748832227145,0.36166925494691576,2.5812673727800264,1.4191149123981777,-0.2762616567206372,-0.1089698270349486,-1.4313413054194537,0.4558805067875822,1.58483453608275,1.5674156770581809,0.9374221920712189,1.5683287586512662,0.14303411301392915,0.12933429191213489,ambos,13.169451140930791,3.932180854167888,69,0,23
Maldives,MDV,2023,2.0265345742219965,1.474001556575963,0.5726060996519023,2.2065571911814623,1.3729881713001868,-0.27625039216178116,-0.10912450575634645,-1.4546125238347147,0.4558805067875822,1.58483453608275,1.3234600329512118,0.9374221920712189,1.5683287586512662,0.14303411301392915,0.12933429191213489,ambos,13.173046985971245,3.9270002664024863,69,0,24
Mexico,MEX,2018,1.976490328485017,0.04852790401161263,1.5348149596981362,0.1972856537618681,-0.1261316687188854,0.46386762113555774,0.934880542843271,0.4196192803884461,0.038858281816333155,1.1822886939364206,0.3781308691252851,1.459368168172983,0.23366313322662344,0.13256855255286776,-0.5834006762630131,ambos,18.640408162925173,3.742108128240696,70,0,22
Mexico,MEX,2019,1.9326685206613077,-0.11881911005950499,1.5185765571865824,0.11734500293390654,-0.2517042788051919,0.4709632848936593,0.8836160743253879,0.402421701653876,0.038858281816333155,1.1822886939364206,0.3781308691252851,1.67289182096579,0.23366313322662344,0.11512612621043929,-0.5834006762630131,ambos,18.649909606147578,3.7249502048479104,70,0,23
Mexico,MEX,2020,1.6377681726617104,-0.307600508829378,1.4124741835101244,0.09969223761068148,-0.16115618993701497,0.4771449024906442,0.8973182502485861,0.3322896336618268,0.038858281816333155,1.1822886939364206,0.3781308691252851,1.459368168172983,0.23366313322662344,0.11163743163074495,-0.4170958503554783,ambos,18.65811414725824,3.7373519960864057,70,0,24
Mexico,MEX,2021,1.7951076263333476,-0.16197220009425536,1.2583764145924332,0.2803053285201569,-0.18017685680873352,0.48221093497863177,0.9049243338038555,0.41340041806105016,0.038858281816333155,1.1822886939364206,0.3781308691252851,1.2458451132461648,0.09559429446805148,0.024424253362558532,-0.5834006762630131,ambos,18.664788200959087,3.734759587515154,70,0,25
Mexico,MEX,2022,1.8860492906597317,-0.027025422503230628,1.2597291319839763,0.44680722929777195,-0.18588630919441834,0.48796832380001187,0.9733434212088137,0.5133136510784259,0.038858281816333155,1.1822886939364206,0.3781308691252851,1.2458451132461648,0.09559429446805148,-0.031391720244419746,-0.5834006762630131,ambos,18.67231937078635,3.733980108421516,70,0,26
Mexico,MEX,2023,1.9644709767341693,0.14782720445612044,1.3934497846249807,0.004493879040711867,-0.3549960035633359,0.4946903180366115,0.9813001417681689,0.46664084000374234,0.038858281816333155,1.1822886939364206,0.3781308691252851,1.2458451132461648,0.09559429446805148,-0.050578755515707056,-0.5834006762630131,ambos,18.68104115589392,3.71061261662574,70,0,27
Marshall Islands,MHL,2022,-0.27155219586143525,0.030929842909402254,1.0191101461163319,1.5959055460697091,-1.1834907288782108,-0.2791495662325736,-0.02565520912438202,-1.458778199763509,2.1239704075263184,1.9873808612842838,2.299283487620286,1.2695696314087057,2.7956072026662677,-0.058259168699068144,0.12933429191213489,ambos,10.598582834314088,3.5875077896121246,71,0,7
Marshall Islands,MHL,2023,-0.29174013473200233,-0.349020694933172,0.9412965726105734,1.3098078197407974,-0.046591146160003184,-0.27915702422969757,-0.02565520912438202,-1.2836903122526186,2.1239704075263184,1.9873808612842838,2.299283487620286,1.2695696314087057,2.7956072026662677,-0.058259168699068144,0.12933429191213489,ambos,10.566896914832117,3.7528259946761335,71,0,8
North Macedonia,MKD,2018,1.7986034739265897,-0.31675103860950904,0.7171415777949464,1.737647870739181,0.24144869026871071,-0.2681178520131299,1.8725626397167385,-0.2490979275910791,0.038858281816333155,-0.025349315557772752,0.10368049505457075,1.459368168172983,-0.042474544290519535,0.5128174237307722,0.12933429191213489,ambos,14.451585673897247,3.790704771363533,72,0,22
North Macedonia,MKD,2019,1.942040550083066,-0.19437508561542874,0.6874121437253509,1.8934501809123765,0.10916412003114156,-0.2681941562733047,1.824285389415936,-0.27812287855219736,0.038858281816333155,-0.025349315557772752,0.10368049505457075,1.459368168172983,0.09559429446805148,0.5302598500732001,0.12933429191213489,ambos,14.444792590619995,3.773486609626998,72,0,23
North Macedonia,MKD,2020,1.8233096542084866,-0.12786927231114514,0.6841717468736928,1.5930943397276198,-0.6426440528568237,-0.2683143075901708,1.7832462393305848,-0.35844216585267863,0.038858281816333155,-0.025349315557772752,0.3781308691252851,1.67289182096579,0.5098008107437664,0.5163055950324443,0.12933429191213489,ambos,14.434001539198363,3.6695665401256963,72,0,24
North Macedonia,MKD,2021,1.9983590963391706,0.09794507710234626,0.746381020820817,2.130165733699186,0.21663811094169627,-0.2684277288104322,1.768241693521736,-0.3720620540341334,0.038858281816333155,-0.025349315557772752,0.3781308691252851,1.67289182096579,0.5098008107437664,0.5407254105342615,0.12933429191213489,ambos,14.423706964306426,3.787497932368561,72,0,25
North Macedonia,MKD,2022,2.099566226321859,0.16638817473171721,1.0099920639068394,2.6947233889476836,0.41917462170649805,-0.26845995929080313,1.7093448091826402,-0.33492814579370267,0.038858281816333155,-0.025349315557772752,0.6525812431959995,1.2458451132461648,0.5098008107437664,0.5529350566461593,0.12933429191213489,ambos,14.420762152555202,3.81338051817779,72,0,26
North Macedonia,MKD,2023,2.1940486770274283,0.2441364756635475,0.9601189214563732,2.161344712919313,0.05441227809740126,-0.2684832043762392,1.7918517099689355,-0.2522767395696137,0.038858281816333155,-0.025349315557772752,0.6525812431959995,1.2458451132461648,0.5098008107437664,0.5407254105342615,0.12933429191213489,ambos,14.41863291657576,3.7662724431188987,72,0,27
Mali,MLI,2018,-0.879719678024078,0.024507958323189336,-0.9235429300076182,-0.6604170266612573,-0.2520986185169322,-0.15742340079459394,-1.362217607552121,-0.3195715233413381,0.038858281816333155,-1.232987325051966,-0.445220253086858,-0.4623435112303015,-0.3186122218076625,0.43258111134395316,-1.5812296317082215,ambos,16.833103682355677,3.7248958568885313,73,0,22
Mali,MLI,2019,-0.8716946219460491,0.16895248625571058,-0.9235429300076182,-0.5645452145996074,0.08053593408510931,-0.15368619843577003,-1.2137884933754177,-0.3300336298909714,0.038858281816333155,-1.232987325051966,-0.445220253086858,-0.4623435112303015,-0.3186122218076625,0.3471125420046262,-1.5812296317082215,ambos,16.863285130331956,3.769721019092177,73,0,23
Mali,MLI,2020,-0.8895706014100363,-0.05573061621353678,-0.9235429300076182,-0.5051762824025733,-0.19971023067621868,-0.14983530040239054,-1.1398264935765994,-0.024180603752359316,0.038858281816333155,-1.232987325051966,-0.7196706271575724,-0.4623435112303015,-0.3186122218076625,0.17443079439711337,-1.5812296317082215,ambos,16.89346026506804,3.732090286631845,73,0,24
Mali,MLI,2021,-0.8895978339965984,0.10176221074564543,-0.9235429300076182,-0.4856028484914664,-0.16667688686231988,-0.14580921103337005,-1.2091217872143,-0.10992306640594157,0.038858281816333155,-1.232987325051966,-1.5430217493697154,-0.4623435112303015,-0.3186122218076625,0.09593909093915284,-1.5812296317082215,ambos,16.924063843338033,3.736600248517748,73,0,25
Mali,MLI,2022,-0.8869733321622928,-0.1828625587081114,-0.9235429300076182,-0.34476020300849947,-0.09812762402133517,-0.1417281353431539,-1.2320629284607674,-0.10080950399804267,0.038858281816333155,-1.232987325051966,-2.091922497511144,-0.4623435112303015,-0.594749899324806,-0.38373260461883524,-1.5812296317082215,ambos,16.954158101274505,3.745894712201932,73,0,26
Mali,MLI,2023,-0.8800150852268164,-0.21588747775242886,-0.8889834904694883,-0.4618240059941328,-0.15812721774906072,-0.13757261690884506,-1.2292932000360373,-0.1308000955783182,0.038858281816333155,-1.232987325051966,-2.091922497511144,-0.4623435112303015,-0.7328187380833772,-0.9331745288245584,-1.8663236189782797,ambos,16.98389815376654,3.737764208122411,73,0,27
Myanmar,MMR,2019,-0.3273582223965242,-0.09262817618332268,0.48808124889624616,-0.16115048806531496,-0.24897510012561277,0.03468674737323408,-0.1504916917541349,0.9524176952903658,-0.5866753058539755,-1.232987325051966,-0.445220253086858,-0.8893908168159154,-0.8708875768419492,-0.3279161077338336,-0.7259476698980427,ambos,17.779000408719135,3.7253262597324825,74,0,18
Myanmar,MMR,2020,-0.42231281198554194,-0.09262817618332268,0.48808124889624616,-0.16115048806531496,-0.23115921742976253,0.03692897332616524,0.1107521796147895,0.8797441054129058,-0.5866753058539755,-1.232987325051966,-0.445220253086858,-0.03529680351067694,-1.0089564156005206,-0.852938216437739,-0.7259476698980427,ambos,17.786114177647974,3.7277776504121047,74,0,19
Myanmar,MMR,2021,-0.5340196579555504,-0.09262817618332268,0.48808124889624616,-0.16115048806531496,-0.10850353387858508,0.03914000098552738,0.09360506060378167,0.8602495843007746,-1.212208893524284,-1.232987325051966,-1.8174721234404299,-0.4623435112303015,-1.4231629318762347,-1.6413439455970387,-0.8684946635330724,ambos,17.7930797579066,3.7444933987599747,74,0,20
Myanmar,MMR,2022,-0.5083419495330588,-0.09262817618332268,0.48808124889624616,-0.16115048806531496,-0.30543072810268795,0.04134568871894877,0.161266297731983,0.9385743112565654,-1.212208893524284,-1.232987325051966,-1.8174721234404299,-0.4623435112303015,-1.4231629318762347,-1.6901830533226503,-1.011041657168102,ambos,17.799980505370435,3.717518270058937,74,0,21
Myanmar,MMR,2023,-0.5063028170617774,-0.09262817618332268,0.48808124889624616,-0.16115048806531496,-0.25509233354576905,0.04359508628191434,0.13326865162870383,0.8838441557081412,-1.212208893524284,-1.232987325051966,-2.091922497511144,-1.3164381224015291,-1.561231770634807,-1.6709965413293864,-1.011041657168102,ambos,17.80696929920349,3.7244831662683318,74,0,22
Montenegro,MNE,2019,2.362701185028747,0.6001500401077888,1.024048130181976,1.0634351239261433,0.6789666021695955,-0.27564922389600943,0.22344106115177767,-0.8861552408717097,-0.5866753058539755,-0.025349315557772752,0.6525812431959995,1.032321460453358,0.7859384882609096,1.3465735660359892,0.12933429191213489,ambos,13.34830939813021,3.845628350277341,75,0,19
Montenegro,MNE,2020,1.813332522090355,0.6732490135629456,1.042763525706223,0.41956787508293797,1.3130761137667204,-0.2756501964188344,0.09147112892471121,-0.7877415014353464,-0.5866753058539755,-0.025349315557772752,0.3781308691252851,1.032321460453358,0.7859384882609096,1.367504686958112,0.12933429191213489,ambos,13.348049294166945,3.920231102810938,75,0,20
Montenegro,MNE,2021,2.2290894501021135,-0.049018728876740594,1.0719091641403902,0.9385591711428837,1.4308159847966297,-0.27565936677209807,-0.1118823669819222,-1.0173398374233054,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,1.032321460453358,0.7859384882609096,1.4111110144531933,0.12933429191213489,ambos,13.345593324986273,3.9334907687887855,75,0,21
Montenegro,MNE,2022,2.5116964849458356,-0.10885903971971211,1.0356432054041695,1.5121476433249552,1.7887926075038152,-0.27566808964553424,0.174258305712092,-1.1373478692312669,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,1.032321460453358,0.7859384882609096,1.4861145466094823,0.12933429191213489,ambos,13.3432515873471,3.972758232673416,75,0,22
Montenegro,MNE,2023,2.759488012584958,-0.26782887015060286,1.0975357509063661,1.260782247261,0.5501381274262894,-0.2756684595621916,0.09143396858525156,-1.1944821105070638,0.038858281816333155,-0.025349315557772752,0.10368049505457075,1.032321460453358,0.7859384882609096,1.524488093874033,0.12933429191213489,ambos,13.34315215842186,3.8297669087663597,75,0,23
Mongolia,MNG,2018,0.9663453813734675,0.5085907840835384,1.004326718356708,1.5383016062191803,1.9376354950853898,-0.26024735008502886,0.29551338543229577,0.9158639754428431,-0.5866753058539755,-0.025349315557772752,1.4759323654081427,0.8187978076605511,0.3717319719851945,1.0587706533568007,0.8420692600872828,ambos,14.981217473147366,3.9886420056416023,76,0,22
Mongolia,MNG,2019,1.0500008420680562,0.6464451108981963,0.9121627623779199,1.4813586437283022,2.35583404530169,-0.25989244488429086,0.3140404554230195,0.9256542910876321,-0.5866753058539755,-0.025349315557772752,1.2014819913374282,0.8187978076605511,0.3717319719851945,1.0587706533568007,1.1034054150848376,ambos,14.99958897478419,4.031965357045288,76,0,23
Mongolia,MNG,2020,0.9023264824545802,0.11281458428979863,1.1521457509938058,1.1454634279385203,1.605919655681523,-0.259537259262861,0.2725145345707627,0.8383964356784326,-0.5866753058539755,-0.025349315557772752,1.4759323654081427,0.8187978076605511,0.3717319719851945,1.0552819587771063,1.127163247357342,ambos,15.017643170174798,3.9528910768661216,76,0,24
Mongolia,MNG,2021,0.9009695027495908,0.5073693257207154,1.2586429528581367,1.3273752689044882,1.834199948941567,-0.2591999370361424,0.5556984607099477,0.8405632916211274,-0.5866753058539755,-0.025349315557772752,1.4759323654081427,0.8187978076605511,0.3717319719851945,1.0448163983160448,0.8895849246322929,ambos,15.034492755666996,3.9776306768780754,76,0,25
Mongolia,MNG,2022,0.9783154211113693,0.8681337461894095,1.085903438467305,1.8281099368121565,1.9020154581842124,-0.2589015753863995,0.6920323319109695,0.6930440525968589,-0.5866753058539755,-0.025349315557772752,0.9270316172667138,0.8187978076605511,0.5098008107437664,1.032606752204147,0.8420692600872839,ambos,15.049163225164785,3.9848637130688833,76,0,26
Mongolia,MNG,2023,1.1145076796887505,0.3244972668109683,1.2040560101339095,2.0180686458661357,1.281347434295422,-0.2586187860346515,0.6578448778212721,1.0463490570362945,-0.5866753058539755,-0.025349315557772752,0.9270316172667138,1.032321460453358,0.5098008107437664,1.0552819587771063,0.9608584214498074,ambos,15.062872107884735,3.916627592539035,76,0,27
Mozambique,MOZ,2018,-1.0772805778955756,-0.09262817618332268,-0.9503780917469681,1.4874890752670895,1.3016507619897846,-0.10625191075823848,-1.4130488532556138,-0.14172332507329624,-0.5866753058539755,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,-0.7328187380833772,-0.2755883054285266,-0.15575969535792394,ambos,17.183449112393617,3.9189349908845554,77,0,22
Mozambique,MOZ,2019,-1.0787650380264657,-0.09262817618332268,-0.9503780917469681,0.9348369695228356,3.158134356726947,-0.10108658547974113,-1.4401525241356112,-0.262664548026473,-0.5866753058539755,-0.025349315557772752,-0.445220253086858,0.39175050207493695,-0.7328187380833772,-0.3104736813914054,0.12933429191213489,ambos,17.21284652729384,4.110166150267077,77,0,23
Mozambique,MOZ,2020,-1.088133573905652,-0.09262817618332268,-0.9503780917469681,0.769618524109334,3.2649115178128607,-0.09572095629768691,-1.4896271975505473,-0.44121411775069824,-0.5866753058539755,-0.025349315557772752,-0.445220253086858,0.39175050207493695,-0.7328187380833772,-0.3348929736152001,0.12933429191213489,ambos,17.24249552974581,4.120127478851119,77,0,24
Mozambique,MOZ,2021,-1.0894604294415655,-0.09262817618332268,-0.9503780917469681,1.1233854837270572,5.077254137918358,-0.09020733658710223,-1.5170504747056046,-0.42555440572776604,-0.5866753058539755,-0.025349315557772752,-0.445220253086858,0.39175050207493695,-0.7328187380833772,-0.3348929736152001,0.12933429191213489,ambos,17.272073296900817,4.275622061504346,77,0,25
Mozambique,MOZ,2022,-1.0865602124096125,-0.09262817618332268,-0.9503780917469681,1.7976427007027667,2.1468021509195774,-0.0845485305549057,-1.535022707440871,-0.31668001904149107,-0.5866753058539755,-0.025349315557772752,-0.445220253086858,0.39175050207493695,-0.7328187380833772,-0.3348929736152001,0.24812345327466065,ambos,17.301546727697428,4.010545256296995,77,0,26
Mozambique,MOZ,2023,-1.0812448221085453,-0.09262817618332268,-0.9503780917469681,0.9484217893696933,1.5908239301415654,-0.07870794031761055,-1.5315923950085706,-0.4617942966500214,-0.5866753058539755,-0.025349315557772752,-0.445220253086858,0.39175050207493695,-0.7328187380833772,-0.3348929736152001,0.8420692600872839,ambos,17.331082536110927,3.9512333179120196,77,0,27
Mauritania,MRT,2018,-0.3884593621813349,1.2453164550183837,-1.0122823660282838,0.45692790833857505,1.155990794342839,-0.2535083277493958,-0.5015083104202074,-0.28384884496387075,0.038858281816333155,-0.025349315557772752,-0.1707698790161436,0.39175050207493695,-0.45668106056623414,-1.1529512985068482,0.12933429191213489,ambos,15.282851584162232,3.9022621330199114,78,0,22
Mauritania,MRT,2019,-0.38717979527506596,1.0412591505893325,-0.9381487831577386,0.5830561429725373,-2.61179841163896,-0.2527325588213553,-0.4852146724129205,0.13138044347115793,-0.5866753058539755,-0.025349315557772752,-0.445220253086858,0.39175050207493695,-0.45668106056623414,-1.1355083488863966,0.12933429191213489,ambos,15.312386307238194,3.3315228084285984,78,0,23
Mauritania,MRT,2020,-0.4168794750883334,0.24982191687480795,-0.9942605450341624,0.3880345545269692,1.3119194209816796,-0.2519424705388368,-0.4812436571346378,0.5536962012228616,0.038858281816333155,-0.025349315557772752,-0.445220253086858,0.39175050207493695,-0.3186122218076625,-1.1355083488863966,0.12933429191213489,ambos,15.341595556699785,3.920099961955326,78,0,24
Mauritania,MRT,2021,-0.4357866253593267,0.68813309349324,-0.9942605450341624,0.4325199856650908,1.3769962860077873,-0.25113854021365617,-0.46592661299670884,0.4228005913561068,0.038858281816333155,-0.025349315557772752,0.10368049505457075,0.39175050207493695,-0.042474544290519535,-0.2441916240453424,0.12933429191213489,ambos,15.370465885098625,3.927451492131395,78,0,25
Mauritania,MRT,2022,-0.40344184469258626,0.8644082439558821,-0.9942605450341624,0.8312228769384006,1.9123589369777998,-0.2502986921743265,-0.4376234295825972,0.17648190652964194,0.038858281816333155,-0.025349315557772752,0.10368049505457075,0.39175050207493695,-0.042474544290519535,-0.2441916240453424,0.12933429191213489,ambos,15.39976152564599,3.9859623393060297,78,0,26
Mauritania,MRT,2023,-0.37012424631067464,0.16454254925685388,-0.9942605450341624,0.5446579310283473,0.7302799535777016,-0.24942280112649606,-0.3951467449024351,0.32697669619703496,0.038858281816333155,-0.025349315557772752,0.10368049505457075,0.6052741548677444,-0.042474544290519535,-0.22500458877405538,0.12933429191213489,ambos,15.4294268275707,3.8518766800108066,78,0,27
