pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,pib_per_capita_ppc_lag1,pib_per_capita_ppc_lag2,pib_per_capita_ppc_lag3,formacao_bruta_capital_fixo_percent_pib_lag1,formacao_bruta_capital_fixo_percent_pib_lag2,formacao_bruta_capital_fixo_percent_pib_lag3,matricula_ensino_secundario_percent_lag1,matricula_ensino_secundario_percent_lag2,matricula_ensino_secundario_percent_lag3,comercio_percent_pib_lag1,comercio_percent_pib_lag2,comercio_percent_pib_lag3,investimento_estrangeiro_direto_percent_pib_lag1,investimento_estrangeiro_direto_percent_pib_lag2,investimento_estrangeiro_direto_percent_pib_lag3,populacao_total_lag1,populacao_total_lag2,populacao_total_lag3,emprego_industria_percent_emprego_total_lag1,emprego_industria_percent_emprego_total_lag2,emprego_industria_percent_emprego_total_lag3,valor_agregado_industrial_percent_pib_lag1,valor_agregado_industrial_percent_pib_lag2,valor_agregado_industrial_percent_pib_lag3,wgi_control_corruption_lag1,wgi_control_corruption_lag2,wgi_control_corruption_lag3,wgi_gov_effectiveness_lag1,wgi_gov_effectiveness_lag2,wgi_gov_effectiveness_lag3,wgi_political_stability_lag1,wgi_political_stability_lag2,wgi_political_stability_lag3,wgi_regulatory_quality_lag1,wgi_regulatory_quality_lag2,wgi_regulatory_quality_lag3,wgi_rule_law_lag1,wgi_rule_law_lag2,wgi_rule_law_lag3,wgi_voice_accountability_lag1,wgi_voice_accountability_lag2,wgi_voice_accountability_lag3,icrg_qog_lag1,icrg_qog_lag2,icrg_qog_lag3,pib_per_capita_ppc_ma3,pib_per_capita_ppc_ma5,formacao_bruta_capital_fixo_percent_pib_ma3,formacao_bruta_capital_fixo_percent_pib_ma5,matricula_ensino_secundario_percent_ma3,matricula_ensino_secundario_percent_ma5,comercio_percent_pib_ma3,comercio_percent_pib_ma5,investimento_estrangeiro_direto_percent_pib_ma3,investimento_estrangeiro_direto_percent_pib_ma5,populacao_total_ma3,populacao_total_ma5,emprego_industria_percent_emprego_total_ma3,emprego_industria_percent_emprego_total_ma5,valor_agregado_industrial_percent_pib_ma3,valor_agregado_industrial_percent_pib_ma5,wgi_control_corruption_ma3,wgi_control_corruption_ma5,wgi_gov_effectiveness_ma3,wgi_gov_effectiveness_ma5,wgi_political_stability_ma3,wgi_political_stability_ma5,wgi_regulatory_quality_ma3,wgi_regulatory_quality_ma5,wgi_rule_law_ma3,wgi_rule_law_ma5,wgi_voice_accountability_ma3,wgi_voice_accountability_ma5,icrg_qog_ma3,icrg_qog_ma5,pib_per_capita_ppc_diff1,formacao_bruta_capital_fixo_percent_pib_diff1,matricula_ensino_secundario_percent_diff1,comercio_percent_pib_diff1,investimento_estrangeiro_direto_percent_pib_diff1,populacao_total_diff1,emprego_industria_percent_emprego_total_diff1,valor_agregado_industrial_percent_pib_diff1,wgi_control_corruption_diff1,wgi_gov_effectiveness_diff1,wgi_political_stability_diff1,wgi_regulatory_quality_diff1,wgi_rule_law_diff1,wgi_voice_accountability_diff1,icrg_qog_diff1,country_id
South Africa,ZAF,2005,12861.5633089114,15.8783049029154,80.4203414916992,47.4277813970329,2.25781874505445,49490033,26.0556561015562,26.0150792659507,0.5,0.5,0.625,0.5714286,0.5,0.5,0.4259259259259259,17.71728187393531,3.724016648232398,12341.2102655828,11923.1211013633,11697.5657261687,15.1672389589002,14.65691258189,14.0272853046852,78.2966613769531,75.5357818603516,74.4450225830078,45.6435752240041,45.723862568979,53.4655016294369,0.274199790569949,0.397492744432543,1.14635726911695,48991421.0,48500348.0,48019415.0,26.2845485842511,25.2583294351287,25.8361260639437,26.3036366679746,26.8928680646111,28.5059160154765,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.5,0.5,0.5,0.4166666666666667,0.3796296296296296,0.4050925925925925,12375.298225285833,12042.19055376164,15.234152147901865,14.818609641213177,78.08426157633464,76.52942352294922,46.26507306333866,48.28633320105638,0.9765037600189806,1.8888427694051004,48993934.0,48513603.4,25.866178040311997,25.7498286873211,26.40386133284547,27.24982262733538,0.5,0.5,0.5,0.5,0.625,0.625,0.5714286,0.5678571699999999,0.5,0.5075,0.5,0.5,0.4074074074074074,0.41388888888888886,520.3530433285996,0.7110659440151998,2.123680114746108,1.7842061730287995,1.983618954484501,498612.0,-0.2288924826949028,-0.28855740202390123,0.0,0.0,0.0,0.0,0.0,0.0,0.00925925925925919,124
South Africa,ZAF,2006,13444.2332126058,17.365539559823,83.7833480834961,53.7681412741145,0.205125538574008,49998277,26.0811190264201,24.8591176319147,0.5,0.5,0.6875,0.5714286,0.5,0.597,0.4444444444444445,17.72749912279935,3.673201666660691,12861.5633089114,12341.2102655828,11923.1211013633,15.8783049029154,15.1672389589002,14.65691258189,80.4203414916992,78.2966613769531,75.5357818603516,47.4277813970329,45.6435752240041,45.723862568979,2.25781874505445,0.274199790569949,0.397492744432543,49490033.0,48991421.0,48500348.0,26.0556561015562,26.2845485842511,25.2583294351287,26.0150792659507,26.3036366679746,26.8928680646111,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.5,0.5,0.5,0.4259259259259259,0.4166666666666667,0.3796296296296296,12882.3355957,12453.5387229264,16.137027807212863,15.41905626164276,80.8334503173828,78.49623107910156,48.946499298383834,49.20577241871348,0.9123813580661357,0.85619881754958,49493243.666666664,48999898.8,26.140441237409135,25.903155842259956,25.725944521946662,26.51532352918552,0.5,0.5,0.5,0.5,0.6458333333333334,0.6375,0.5714286,0.5714286,0.5,0.5,0.5323333333333333,0.5194,0.4290123456790123,0.4143518518518518,582.669903694401,1.4872346569075994,3.363006591796889,6.340359877081596,-2.052693206480442,508244.0,0.025462924863902003,-1.1559616340360002,0.0,0.0,0.0625,0.0,0.0,0.09699999999999998,0.0185185185185186,124
South Africa,ZAF,2007,14016.2444716386,19.0216163054292,85.5366287231445,57.125139137747,1.97755772219349,50528584,25.9643350224814,25.2946183090828,0.5,0.5,0.6875,0.5714286,0.5,0.597,0.4444444444444445,17.73804977370956,3.7172290536303656,13444.2332126058,12861.5633089114,12341.2102655828,17.365539559823,15.8783049029154,15.1672389589002,83.7833480834961,80.4203414916992,78.2966613769531,53.7681412741145,47.4277813970329,45.6435752240041,0.205125538574008,2.25781874505445,0.274199790569949,49998277.0,49490033.0,48991421.0,26.0811190264201,26.0556561015562,26.2845485842511,24.8591176319147,26.0150792659507,26.3036366679746,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.625,0.625,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.597,0.5,0.5,0.4444444444444445,0.4259259259259259,0.4166666666666667,13440.680331051934,12917.274472020381,17.421820256055863,16.417922461791555,83.24677276611327,80.71455230712891,52.773687269631466,49.9376999203755,1.4801673352739828,1.022438908164888,50005631.333333336,49501732.6,26.0337033834859,25.928797633967502,25.389605068982732,25.87306398790678,0.5,0.5,0.5,0.5,0.6666666666666666,0.65,0.5714286,0.5714286,0.5,0.5,0.5646666666666667,0.5388,0.4382716049382716,0.4222222222222222,572.011259032799,1.6560767456061996,1.753280639648409,3.3569978636325004,1.7724321836194818,530307.0,-0.11678400393870092,0.4355006771681005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124
South Africa,ZAF,2008,14297.6887802632,21.6148222161088,84.0473480224609,65.9745237996233,3.12686614310453,51114599,25.8846088367378,26.9415561091344,0.5,0.5,0.6875,0.5714286,0.5,0.597,0.4444444444444445,17.749580728651093,3.7447757237471766,14016.2444716386,13444.2332126058,12861.5633089114,19.0216163054292,17.365539559823,15.8783049029154,85.5366287231445,83.7833480834961,80.4203414916992,57.125139137747,53.7681412741145,47.4277813970329,1.97755772219349,0.205125538574008,2.25781874505445,50528584.0,49998277.0,49490033.0,25.9643350224814,26.0811190264201,26.0556561015562,25.2946183090828,24.8591176319147,26.0150792659507,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.625,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.597,0.597,0.5,0.4444444444444445,0.4444444444444445,0.4259259259259259,13919.388821502534,13392.18800780036,19.333992693786996,17.809504388635318,84.45577494303383,82.41686553955076,58.95593473716159,53.98783216650436,1.769849801290676,1.5683135878992853,50547153.333333336,50024582.8,25.976687628546433,26.05405351428932,25.6984306833773,25.88280159681144,0.5,0.5,0.5,0.5,0.6875,0.6625,0.5714286,0.5714286,0.5,0.5,0.597,0.5582,0.4444444444444445,0.43518518518518523,281.44430862460104,2.5932059106796004,-1.489280700683608,8.8493846618763,1.1493084209110402,586015.0,-0.07972618574359913,1.6469378000515995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124
South Africa,ZAF,2009,13910.7017093394,19.4908649747967,85.9605407714844,49.5875353278801,2.31217470344994,51728516,25.3043785111726,25.7430761887593,0.5,0.5,0.6875,0.5714286,0.5,0.597,0.4444444444444445,17.761519773484476,3.7253277685259203,14297.6887802632,14016.2444716386,13444.2332126058,21.6148222161088,19.0216163054292,17.365539559823,84.0473480224609,85.5366287231445,83.7833480834961,65.9745237996233,57.125139137747,53.7681412741145,3.12686614310453,1.97755772219349,0.205125538574008,51114599.0,50528584.0,49998277.0,25.8846088367378,25.9643350224814,26.0811190264201,26.9415561091344,25.2946183090828,24.8591176319147,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.597,0.597,0.597,0.4444444444444445,0.4444444444444445,0.4444444444444445,14074.878320413734,13706.08629655168,20.04243449877823,18.674229591814616,85.18150583902994,83.949641418457,57.562399421750136,54.77662418727956,2.4721995229159863,1.9759085704752835,51123899.666666664,50572001.8,25.717774123463936,25.858019499673624,25.993083535658837,25.77068950096838,0.5,0.5,0.5,0.5,0.6875,0.675,0.5714286,0.5714286,0.5,0.5,0.597,0.5776,0.4444444444444445,0.44074074074074077,-386.9870709238003,-2.123957241312098,1.9131927490235086,-16.3869884717432,-0.8146914396545903,613917.0,-0.5802303255651999,-1.1984799203750995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124
South Africa,ZAF,2010,14164.9958363115,17.5616357245929,86.5922045596808,50.4060871625999,0.884904611686012,52344051,24.7642208884722,25.3034630993363,0.5,0.5,0.6875,0.5714286,0.5,0.593,0.4652777777777778,17.77334886895931,3.6903173659682085,13910.7017093394,14297.6887802632,14016.2444716386,19.4908649747967,21.6148222161088,19.0216163054292,85.9605407714844,84.0473480224609,85.5366287231445,49.5875353278801,65.9745237996233,57.125139137747,2.31217470344994,3.12686614310453,1.97755772219349,51728516.0,51114599.0,50528584.0,25.3043785111726,25.8846088367378,25.9643350224814,25.7430761887593,26.9415561091344,25.2946183090828,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.597,0.597,0.597,0.4444444444444445,0.4444444444444445,0.4444444444444445,14124.462108638034,13966.7728020317,19.55577430516613,19.010895756150116,85.5333644512087,85.18401403205334,55.322715430034435,55.372285340392956,2.107981819413494,1.7013257438015958,51729055.333333336,51142805.4,25.317736078794198,25.599732457056824,25.996031799076665,25.628366267645497,0.5,0.5,0.5,0.5,0.6875,0.6875,0.5714286,0.5714286,0.5,0.5,0.5956666666666667,0.5962,0.4513888888888889,0.44861111111111107,254.29412697209955,-1.9292292502038002,0.6316637881963914,0.8185518347198055,-1.4272700917639278,615535.0,-0.5401576227004021,-0.43961308942299837,0.0,0.0,0.0,0.0,0.0,-0.0040000000000000036,0.020833333333333315,124
South Africa,ZAF,2011,14434.2611456048,17.8093691839418,88.9442291259766,54.6363504358971,0.903381424332556,52995205,24.2279884208336,24.8394911507999,0.5,0.5,0.6875,0.5714286,0.5,0.593,0.4699074074074074,17.785712014595102,3.6907785162148543,14164.9958363115,13910.7017093394,14297.6887802632,17.5616357245929,19.4908649747967,21.6148222161088,86.5922045596808,85.9605407714844,84.0473480224609,50.4060871625999,49.5875353278801,65.9745237996233,0.884904611686012,2.31217470344994,3.12686614310453,52344051.0,51728516.0,51114599.0,24.7642208884722,25.3043785111726,25.8846088367378,25.3034630993363,25.7430761887593,26.9415561091344,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.593,0.597,0.597,0.4652777777777778,0.4444444444444445,0.4444444444444445,14169.986230418566,14164.778388631501,18.287289961110464,19.099661680973878,87.1656581523806,86.21619024054944,51.543324308792364,55.54592717274947,1.3668202464895025,1.8409769209533056,52355924.0,51742191.0,24.765529273492803,25.22910633593952,25.295343479631835,25.62444097142254,0.5,0.5,0.5,0.5,0.6875,0.6875,0.5714286,0.5714286,0.5,0.5,0.5943333333333333,0.5953999999999999,0.4598765432098766,0.4537037037037037,269.26530929329965,0.24773345934890045,2.3520245662958104,4.230263273297197,0.018476812646543994,651154.0,-0.5362324676385981,-0.46397194853640045,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629595,124
South Africa,ZAF,2012,14563.7624041032,17.934933446749,92.1625137329102,55.5826171933345,1.06492249485696,53782567,23.5137799704101,24.4686002355753,0.5,0.5,0.625,0.5714286,0.5,0.593,0.4444444444444445,17.800459957757965,3.694801278672961,14434.2611456048,14164.9958363115,13910.7017093394,17.8093691839418,17.5616357245929,19.4908649747967,88.9442291259766,86.5922045596808,85.9605407714844,54.6363504358971,50.4060871625999,49.5875353278801,0.903381424332556,0.884904611686012,2.31217470344994,52995205.0,52344051.0,51728516.0,24.2279884208336,24.7642208884722,25.3043785111726,24.8394911507999,25.3034630993363,25.7430761887593,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.6875,0.6875,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.593,0.593,0.597,0.4699074074074074,0.4652777777777778,0.4444444444444445,14387.673128673167,14274.28197512442,17.7686461184279,18.882325109237836,89.23298247285588,87.54136724250257,53.5416849306105,55.237422783866975,0.9510695102918428,1.6584498754859993,53040607.666666664,52392987.6,24.16866309323863,24.73899532552526,24.870518161903835,25.45923735672104,0.5,0.5,0.5,0.5,0.6666666666666666,0.675,0.5714286,0.5714286,0.5,0.5,0.593,0.5946,0.4598765432098766,0.4537037037037037,129.5012584983997,0.1255642628071989,3.2182846069335938,0.9462667574373995,0.16154107052440403,787362.0,-0.7142084504235022,-0.37089091522460294,0.0,0.0,-0.0625,0.0,0.0,0.0,-0.02546296296296291,124
South Africa,ZAF,2013,14681.096638957,18.5787122077315,92.1625137329102,58.875027630051,2.05358095229684,54678791,23.5450079753316,24.5517417673484,0.5,0.5,0.5625,0.6071428999999999,0.525,0.5966667,0.4375,17.816986477403347,3.7190748058124274,14563.7624041032,14434.2611456048,14164.9958363115,17.934933446749,17.8093691839418,17.5616357245929,92.1625137329102,88.9442291259766,86.5922045596808,55.5826171933345,54.6363504358971,50.4060871625999,1.06492249485696,0.903381424332556,0.884904611686012,53782567.0,52995205.0,52344051.0,23.5137799704101,24.2279884208336,24.7642208884722,24.4686002355753,24.8394911507999,25.3034630993363,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.6875,0.6875,0.5714286,0.5714286,0.5714286,0.5,0.5,0.5,0.593,0.593,0.593,0.4444444444444445,0.4699074074074074,0.4652777777777778,14559.706729555,14350.96354686318,18.107671612807433,18.27510310756238,91.08975219726567,89.16440038459244,56.36466508642754,53.817523549952526,1.340628290495452,1.4437928373244615,53818854.333333336,53105826.0,23.762258788858436,24.27107515324402,24.619944384574534,24.98127448836384,0.5,0.5,0.5,0.5,0.625,0.65,0.5833333666666666,0.57857146,0.5083333333333333,0.5050000000000001,0.5942222333333333,0.59453334,0.4506172839506173,0.4523148148148149,117.33423485380081,0.6437787609824994,0.0,3.2924104367165015,0.9886584574398798,896224.0,0.031228004921501906,0.08314153177310146,0.0,0.0,-0.0625,0.03571429999999998,0.025000000000000022,0.0036667000000000227,-0.006944444444444475,124
South Africa,ZAF,2014,14643.3384782936,18.301198735847,101.163200378418,59.4995740550593,1.51932743753979,55594838,23.4610684615302,24.3052820058227,0.5,0.5,0.5625,0.6071428999999999,0.525,0.594,0.4166666666666667,17.833600931171414,3.7060310379402828,14681.096638957,14563.7624041032,14434.2611456048,18.5787122077315,17.934933446749,17.8093691839418,92.1625137329102,92.1625137329102,88.9442291259766,58.875027630051,55.5826171933345,54.6363504358971,2.05358095229684,1.06492249485696,0.903381424332556,54678791.0,53782567.0,52995205.0,23.5450079753316,23.5137799704101,24.2279884208336,24.5517417673484,24.4686002355753,24.8394911507999,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.625,0.6875,0.6071428999999999,0.5714286,0.5714286,0.525,0.5,0.5,0.5966667,0.593,0.593,0.4375,0.4444444444444445,0.4699074074074074,14629.399173784599,14497.49090065402,18.271614796775832,18.03716985977244,95.16274261474614,92.20493230597916,57.985739626148266,55.79993129538836,1.5459436282311965,1.2852233841424314,54685398.666666664,53879090.4,23.50661880242397,23.90241314331554,24.441874669582134,24.69371565177652,0.5,0.5,0.5,0.5,0.5833333333333334,0.625,0.5952381333333333,0.5857143199999999,0.5166666666666666,0.51,0.5945555666666666,0.59393334,0.4328703703703704,0.44675925925925924,-37.75816066340121,-0.27751347188450026,9.000686645507798,0.6245464250082975,-0.5342535147570497,916047.0,-0.08393951380140052,-0.24645976152569915,0.0,0.0,0.0,0.0,0.0,-0.002666700000000022,-0.020833333333333315,124
South Africa,ZAF,2015,14541.6748613669,18.0089532852253,104.622812990742,56.7266761447156,0.438735792056356,56723537,23.8477724905374,23.7323079746326,0.5,0.5,0.5625,0.6071428999999999,0.475,0.5853333,0.4166666666666667,17.85369981482955,3.6791166785821754,14643.3384782936,14681.096638957,14563.7624041032,18.301198735847,18.5787122077315,17.934933446749,101.163200378418,92.1625137329102,92.1625137329102,59.4995740550593,58.875027630051,55.5826171933345,1.51932743753979,2.05358095229684,1.06492249485696,55594838.0,54678791.0,53782567.0,23.4610684615302,23.5450079753316,23.5137799704101,24.3052820058227,24.5517417673484,24.4686002355753,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.625,0.6071428999999999,0.6071428999999999,0.5714286,0.525,0.525,0.5,0.594,0.5966667,0.593,0.4166666666666667,0.4375,0.4444444444444445,14622.036659539168,14572.8267056651,18.29628807626793,18.12663337189892,99.31617570069007,95.8110539921914,58.36709260994197,57.0640490918115,1.3372147272976618,1.1959896202165003,55665722.0,54754987.6,23.6179496424664,23.71912346372858,24.196443915934566,24.37948462683578,0.5,0.5,0.5,0.5,0.5625,0.6,0.6071428999999999,0.59285718,0.5083333333333333,0.5050000000000001,0.592,0.5923999999999999,0.42361111111111116,0.437037037037037,-101.66361692669852,-0.2922454506216994,3.4596126123240083,-2.7728979103437013,-1.0805916454834341,1128699.0,0.38670402900719836,-0.5729740311900997,0.0,0.0,0.0,0.0,-0.050000000000000044,-0.008666700000000027,0.0,124
South Africa,ZAF,2016,14501.2807823402,17.4415036155936,103.855987548828,55.8612575048782,0.684612553455795,57259551,23.3624826079134,23.7825372977493,0.5,0.5,0.5625,0.6071428999999999,0.4499999999999999,0.5803332999999999,0.4166666666666667,17.863105033642757,3.685304717037444,14541.6748613669,14643.3384782936,14681.096638957,18.0089532852253,18.301198735847,18.5787122077315,104.622812990742,101.163200378418,92.1625137329102,56.7266761447156,59.4995740550593,58.875027630051,0.438735792056356,1.51932743753979,2.05358095229684,56723537.0,55594838.0,54678791.0,23.8477724905374,23.4610684615302,23.5450079753316,23.7323079746326,24.3052820058227,24.5517417673484,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.5625,0.6071428999999999,0.6071428999999999,0.6071428999999999,0.475,0.525,0.525,0.5853333,0.594,0.5966667,0.4166666666666667,0.4166666666666667,0.4375,14562.098040666899,14586.23063301218,17.917218545555297,18.053060258229277,103.21400030599598,98.79340567676168,57.3625025682177,57.30903050560772,0.8808919276839804,1.1522358460411481,56525975.333333336,55607856.8,23.557107853327,23.54602230114454,23.9400424260682,24.16809385622566,0.5,0.5,0.5,0.5,0.5625,0.575,0.6071428999999999,0.60000004,0.48333333333333334,0.495,0.5865555333333332,0.58986666,0.4166666666666667,0.42638888888888893,-40.39407902670064,-0.5674496696316993,-0.7668254419140084,-0.8654186398373938,0.24587676139943898,536014.0,-0.48528988262399864,0.050229323116699476,0.0,0.0,0.0,0.0,-0.025000000000000078,-0.0050000000000000044,0.0,124
South Africa,ZAF,2017,14573.5980840004,16.3988051798909,105.623168945312,53.5359318293741,0.539673956759456,57635162,23.352758098266,23.6105564955695,0.5,0.5,0.5625,0.6071428999999999,0.4499999999999999,0.5746667,0.4166666666666667,17.869643408155873,3.681661648081768,14501.2807823402,14541.6748613669,14643.3384782936,17.4415036155936,18.0089532852253,18.301198735847,103.855987548828,104.622812990742,101.163200378418,55.8612575048782,56.7266761447156,59.4995740550593,0.684612553455795,0.438735792056356,1.51932743753979,57259551.0,56723537.0,55594838.0,23.3624826079134,23.8477724905374,23.4610684615302,23.7825372977493,23.7323079746326,24.3052820058227,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.5625,0.6071428999999999,0.6071428999999999,0.6071428999999999,0.4499999999999999,0.475,0.525,0.5803332999999999,0.5853333,0.594,0.4166666666666667,0.4166666666666667,0.4166666666666667,14538.851242569166,14588.19776899162,17.283087360236596,17.745834604857656,104.70065649496068,101.48553671924205,55.37462182632263,56.89969343281564,0.554340767423869,1.0471861384216474,57206083.333333336,56378375.8,23.5210043989056,23.51381792671572,23.708467255983802,23.996485108224498,0.5,0.5,0.5,0.5,0.5625,0.5625,0.6071428999999999,0.6071428999999999,0.45833333333333326,0.485,0.5801111,0.5862,0.4166666666666667,0.4208333333333334,72.31730166019952,-1.0426984357027003,1.7671813964840055,-2.3253256755041036,-0.14493859669633902,375611.0,-0.00972450964739835,-0.1719808021797995,0.0,0.0,0.0,0.0,0.0,-0.005666599999999966,0.0,124
Zambia,ZMB,1998,2157.57339335667,25.8912216136989,68.0857601310983,56.2503070199594,5.59679036097289,9482408,6.09428731874876,27.2773913264713,0.0,0.0,0.25,0.3214286,0.25,0.125,0.4722222222222221,16.06494895587378,3.8015258441009294,2197.19564925242,,,25.8912216136989,,,68.0857601310983,,,63.8214821755312,,,3.53328309110399,,,9004053.0,,,6.48092744951384,,,33.2019994461786,,,0.0,,,0.0,,,0.375,,,0.3571429,,,0.25,,,0.125,,,0.4722222222222221,,,2177.384521304545,2177.384521304545,25.8912216136989,25.8912216136989,68.0857601310983,68.0857601310983,60.0358945977453,60.0358945977453,4.56503672603844,4.56503672603844,9243230.5,9243230.5,6.2876073841313005,6.2876073841313005,30.239695386324946,30.239695386324946,0.0,0.0,0.0,0.0,0.3125,0.3125,0.33928575,0.33928575,0.25,0.25,0.125,0.125,0.4722222222222221,0.4722222222222221,-39.622255895750186,0.0,0.0,-7.571175155571801,2.0635072698689,478355.0,-0.3866401307650795,-5.9246081197072975,0.0,0.0,-0.125,-0.03571429999999998,0.0,0.0,0.0,125
Zambia,ZMB,2000,2220.5653712714,25.8912216136989,68.0857601310983,60.3874689884965,3.37996207983055,10017631,4.86742248873119,23.2438941549244,0.0,0.0,0.375,0.3214286,0.25,0.125,0.4537037037037037,16.119857298345977,3.750741317618243,2157.57339335667,2197.19564925242,,25.8912216136989,25.8912216136989,,68.0857601310983,68.0857601310983,,56.2503070199594,63.8214821755312,,5.59679036097289,3.53328309110399,,9482408.0,9004053.0,,6.09428731874876,6.48092744951384,,27.2773913264713,33.2019994461786,,0.0,0.0,,0.0,0.0,,0.25,0.375,,0.3214286,0.3571429,,0.25,0.25,,0.125,0.125,,0.4722222222222221,0.4722222222222221,,2191.7781379601633,2191.7781379601633,25.8912216136989,25.8912216136989,68.0857601310983,68.0857601310983,60.15308606132904,60.15308606132904,4.170011843969143,4.170011843969143,9501364.0,9501364.0,5.81421241899793,5.81421241899793,27.907761642524765,27.907761642524765,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333666666667,0.3333333666666667,0.25,0.25,0.125,0.125,0.4660493827160493,0.4660493827160493,62.99197791473034,0.0,0.0,4.1371619685371,-2.21682828114234,535223.0,-1.2268648300175702,-4.033497171546898,0.0,0.0,0.125,0.0,0.0,0.0,-0.01851851851851838,125
Zambia,ZMB,2002,2299.33289188114,25.8912216136989,68.0857601310983,64.9164969990648,7.11494136195091,10647949,5.29843083487285,23.8755524352252,0.0,0.0,0.375,0.2857143,0.25,0.125,0.4166666666666667,16.180877943328554,3.8348739899011157,2220.5653712714,2157.57339335667,2197.19564925242,25.8912216136989,25.8912216136989,25.8912216136989,68.0857601310983,68.0857601310983,68.0857601310983,60.3874689884965,56.2503070199594,63.8214821755312,3.37996207983055,5.59679036097289,3.53328309110399,10017631.0,9482408.0,9004053.0,4.86742248873119,6.09428731874876,6.48092744951384,23.2438941549244,27.2773913264713,33.2019994461786,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.3214286,0.3214286,0.3571429,0.25,0.25,0.25,0.125,0.125,0.125,0.4537037037037037,0.4722222222222221,0.4722222222222221,2225.82388550307,2218.6668264404075,25.8912216136989,25.8912216136989,68.0857601310983,68.0857601310983,60.5180910025069,61.34393879576298,5.36389793425145,4.906244223464585,10049329.333333334,9788010.25,5.420046880784267,5.68526702296666,24.798945972206965,26.899709340699875,0.0,0.0,0.0,0.0,0.3333333333333333,0.34375,0.3095238333333334,0.3214286,0.25,0.25,0.125,0.125,0.44753086419753085,0.45370370370370366,78.76752060973968,0.0,0.0,4.529028010568304,3.73497928212036,630318.0,0.4310083461416596,0.6316582803007975,0.0,0.0,0.0,-0.03571430000000003,0.0,0.0,-0.037037037037037035,125
Zambia,ZMB,2003,2383.87611741089,25.8912216136989,68.0857601310983,62.3128446757629,7.07893144253237,10983595,5.59665806243805,24.1349730396824,0.0,0.0,0.375,0.2857143,0.25,0.125,0.4166666666666667,16.211913444981484,3.834095726650477,2299.33289188114,2220.5653712714,2157.57339335667,25.8912216136989,25.8912216136989,25.8912216136989,68.0857601310983,68.0857601310983,68.0857601310983,64.9164969990648,60.3874689884965,56.2503070199594,7.11494136195091,3.37996207983055,5.59679036097289,10647949.0,10017631.0,9482408.0,5.29843083487285,4.86742248873119,6.09428731874876,23.8755524352252,23.2438941549244,27.2773913264713,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25,0.2857143,0.3214286,0.3214286,0.25,0.25,0.25,0.125,0.125,0.125,0.4166666666666667,0.4537037037037037,0.4722222222222221,2301.2581268544764,2251.7086846345037,25.8912216136989,25.8912216136989,68.0857601310983,68.0857601310983,62.53893688777473,61.53771997176297,5.857944961437943,5.340781667278142,10549725.0,10027127.2,5.25417046201403,5.667545230860938,23.751473209944,26.346762080496383,0.0,0.0,0.0,0.0,0.375,0.35,0.29761906666666665,0.31428574,0.25,0.25,0.125,0.125,0.4290123456790124,0.4462962962962963,84.54322552975009,0.0,0.0,-2.603652323301901,-0.03600991941854037,335646.0,0.29822722756520026,0.25942060445720116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125
